LON,LAT,NUMBER,STREET,UNIT,CITY,DISTRICT,REGION,POSTCODE,ID,HASH
-72.896601,41.3335726,333,WELTON ST,0000,HAMDEN,,,,,9a20145621260e40
-72.9191662,41.3341167,44,BEECHWOOD LA,0000,HAMDEN,,,,,c05c05588d589c61
-72.8984875,41.3340317,55,MERRITT ST,0000,HAMDEN,,,,,42bbfe6c9a916f40
-72.9195706,41.3341822,825,PROSPECT ST,0000,HAMDEN,,,,,100e67e451eae2a1
-72.8989544,41.3341941,43,MERRITT ST,0000,HAMDEN,,,,,f9bfa5e4e9b1b290
-72.9210011,41.3341632,810,PROSPECT ST,0000,HAMDEN,,,,,5a66882222552a01
-72.8992647,41.3342887,117,WEBB ST,0000,HAMDEN,,,,,cb9a284679963a99
-72.8977454,41.3343193,363,WELTON ST,0000,HAMDEN,,,,,101f3e54ededa940
-72.9183646,41.3342533,100,RESERVOIR ST,0000,HAMDEN,,,,,13f26e40f633f786
-72.9168662,41.3342496,150,EDGEHILL RD,0000,HAMDEN,,,,,7c8c06734907a65d
-72.8996815,41.3343159,21,MERRITT ST,0000,HAMDEN,,,,,e0e3546c0d932a34
-72.9174049,41.3342875,10,BRIAR LA,0000,HAMDEN,,,,,d0180fda2b5b19b9
-72.9187542,41.3343193,48,BEECHWOOD LA,0000,HAMDEN,,,,,7b41ac9fbdaf4bb2
-72.9001439,41.3343181,1925,STATE ST,0000,HAMDEN,,,,,602bdb04e1748da9
-72.91777,41.3343479,14,BRIAR LA,0000,HAMDEN,,,,,fcb705591b624dfa
-72.9252629,41.3345263,922,WINCHESTER AVE,0000,HAMDEN,,,,,71ea412dbaf2cfd4
-72.9193156,41.3344194,841,PROSPECT ST,0000,HAMDEN,,,,,7896f3a0fe0b0265
-72.897836,41.3345259,371,WELTON ST,0000,HAMDEN,,,,,e7b9e7883911efe4
-72.8987728,41.3345933,46,MERRITT ST,0000,HAMDEN,,,,,964cf34a00a523c2
-72.9252749,41.3346488,932,WINCHESTER AVE,0000,HAMDEN,,,,,88ccca46f52a39e0
-72.8989582,41.3346225,42,MERRITT ST,0000,HAMDEN,,,,,65ece4950848b484
-72.9273061,41.3346954,400,NEWHALL ST,0000,HAMDEN,,,,,941db88e50dba812
-72.8991453,41.3346518,34,MERRITT ST,0000,HAMDEN,,,,,2f251073f04a8479
-72.9205337,41.3345295,840,PROSPECT ST,0000,HAMDEN,,,,,dc49bbd050a3d2e8
-72.9167582,41.3346386,166,EDGEHILL RD,0000,HAMDEN,,,,,e802c9097639e3f3
-72.9184259,41.3346004,17,BRIAR LA,0000,HAMDEN,,,,,206468790314b23c
-72.8935009,41.3336233,0,WELTON ST REAR,0000,HAMDEN,,,,,b6ea1e3b18989fcd
-72.9233835,41.3344507,120,GOODRICH ST,0000,HAMDEN,,,,,5156f7d4db265b0b
-72.8995165,41.3347097,26,MERRITT ST,0000,HAMDEN,,,,,483a45e0b877a6cd
-72.9213741,41.3346482,39,GOODRICH ST,0000,HAMDEN,,,,,e42348831e75a100
-72.9272189,41.3347681,404,NEWHALL ST,0000,HAMDEN,,,,,9ee96e3df0c18ba1
-72.9277513,41.33477,129,SHEPARD ST,0000,HAMDEN,,,,,cfad4cb15a679192
-72.8989429,41.3348128,9,JEAN ST,0000,HAMDEN,,,,,7de44f50569c93f0
-72.9289616,41.3348354,181,BUTLER ST,0000,HAMDEN,,,,,18c7bffcee9ff999
-72.9217852,41.3347081,49,GOODRICH ST,0000,HAMDEN,,,,,f58f3a21feb05af9
-72.9283885,41.3348142,124,SHEPARD ST,0000,HAMDEN,,,,,b4dc3139eb13eaab
-72.9252746,41.3347958,936,WINCHESTER AVE,0000,HAMDEN,,,,,c586978d8d9f63fb
-72.9256492,41.3347058,156,GOODRICH ST,0000,HAMDEN,,,,,c4dbcec0501518c4
-72.9191606,41.3347166,855,PROSPECT ST,0000,HAMDEN,,,,,d9685ada05df4d99
-72.9258299,41.3347216,160,GOODRICH ST,0000,HAMDEN,,,,,ec9ca1105c3ff5d6
-72.9221366,41.3347624,55,GOODRICH ST,0000,HAMDEN,,,,,44ff553ff721b0c7
-72.9260128,41.3347397,164,GOODRICH ST,0000,HAMDEN,,,,,00ccf24536d64507
-72.9272011,41.3348701,406,NEWHALL ST,0000,HAMDEN,,,,,250fe290125f7d32
-72.9261992,41.3347544,168,GOODRICH ST,0000,HAMDEN,,,,,d8423f9c3f1be0c9
-72.898915,41.3349135,11,JEAN ST,0000,HAMDEN,,,,,0e908b2c64631002
-72.9226065,41.3348079,71,GOODRICH ST,0000,HAMDEN,,,,,47015530933d46ca
-72.9263905,41.3347682,172,GOODRICH ST,0000,HAMDEN,,,,,9831c0d5a96d2850
-72.92772,41.3348941,133,SHEPARD ST,0000,HAMDEN,,,,,018e115c56487eb3
-72.9283513,41.3349039,128,SHEPARD ST,0000,HAMDEN,,,,,3d72a874b4711449
-72.928883,41.3349022,185,BUTLER ST,0000,HAMDEN,,,,,8a9d113884c2b0f9
-72.9294392,41.3349265,184,BUTLER ST,0000,HAMDEN,,,,,c03d2d3f62e0ef2d
-72.9228841,41.3348469,79,GOODRICH ST,0000,HAMDEN,,,,,ac32e276676ef449
-72.9200745,41.3348128,850,PROSPECT ST,0000,HAMDEN,,,,,04f95584763e6fcb
-72.9266639,41.3347925,403,NEWHALL ST,0000,HAMDEN,,,,,8f92df87467fc82a
-72.9172697,41.3347991,3,BRIAR LA,0000,HAMDEN,,,,,30a04bdfe8f20a7b
-72.8995901,41.3349354,10,JEAN ST,0000,HAMDEN,,,,,b0757b54aaa6a87c
-72.9231461,41.3348802,87,GOODRICH ST,0000,HAMDEN,,,,,e1c7cfc5facb2aef
-72.9300589,41.334961,435,SHELTON AVE,0000,HAMDEN,,,,,d2d8733402a267a1
-72.9166949,41.3348761,190,EDGEHILL RD,0000,HAMDEN,,,,,e22609254503071c
-72.9271837,41.3349781,412,NEWHALL ST,0000,HAMDEN,,,,,358f523cb0629ef4
-72.8977104,41.3348572,379,WELTON ST,0000,HAMDEN,,,,,3c6df082bd2860ab
-72.8988873,41.3350143,15,JEAN ST,0000,HAMDEN,,,,,4837425995b6028c
-72.9274611,41.3348971,204,GOODRICH ST,0000,HAMDEN,,,,,dbfa37cfef2cba09
-72.9176284,41.3348598,7,BRIAR LA,0000,HAMDEN,,,,,3885cf905faff27b
-72.9283065,41.3349913,132,SHEPARD ST,0000,HAMDEN,,,,,62028046e1fd529e
-72.9288561,41.3350134,191,BUTLER ST,0000,HAMDEN,,,,,6147ea032350a1d2
-72.9276887,41.335013,137,SHEPARD ST,0000,HAMDEN,,,,,17d6e9f171b6409a
