LON,LAT,NUMBER,STREET,UNIT,CITY,DISTRICT,REGION,POSTCODE,ID,HASH
-72.5663979,41.421344,98,EAST SHORE DR,,,,,,,fc49c8319eab033b
-72.5722536,41.4213506,35,WEST SHORE DR,,,,,,,cfcd63ce402aa9fc
-72.5721172,41.4214044,,,,,,,,,0beac22c3664659e
-72.5729876,41.4215232,,,,,,,,,a26adc07f598537b
-72.5733884,41.4215083,16,WEST SHORE DR,,,,,,,07e0c0665e81eccd
-72.5737119,41.4214705,,,,,,,,,53de8e48bc643ef2
-72.5669859,41.4152488,,,,,,,,,5e063858f56282b2
-72.5638554,41.4213303,1137,KILLINGWORTH RD,,,,,,,01d51bf9900ae520
-72.571842,41.4214884,47,WEST SHORE DR,,,,,,,1795ed985b2b7431
-72.5669701,41.4215634,85,EAST SHORE DR,,,,,,,94c8aef61e4c8a41
-72.5621677,41.4212215,1134,KILLINGWORTH RD,,,,,,,cdbac9bc29d346f9
-72.5714523,41.4215961,51,WEST SHORE DR,,,,,,,b3c4bb4fed123d89
-72.5517405,41.4201001,77,PARKER HILL RD SOUTH,,,,,,,a216f9b371b275cc
-72.5560917,41.4197202,67,OLD COUNTY RD,,,,,,,cb875c56b9b4d7dd
-72.5608428,41.420835,42,OLD COUNTY RD,,,,,,,a4eba488b15fa4ad
-72.5712507,41.421731,,,,,,,,,7d6ad1b92cf5dfaf
-72.5750487,41.4216931,311,HIDDEN LAKE RD,,,,,,,4c28d47718920292
-72.5710946,41.4217954,63,WEST SHORE DR,,,,,,,1f912da9dca50018
-72.5664967,41.4218627,,,,,,,,,cd5d7e9a73c3d9c5
-72.566984,41.4218272,95,EAST SHORE DR,,,,,,,f111916ee306a34c
-72.5477484,41.4214404,86,PARKER HILL RD SOUTH,,,,,,,47ce49af85bd512f
-72.5709102,41.4218621,65,WEST SHORE DR,,,,,,,c07883c936192db3
-72.5729686,41.4218158,20,LAKE VIEW RD,,,,,,,4c88576006d90d06
-72.5720437,41.421802,,,,,,,,,d99e4b021f036c07
-72.5733621,41.4218731,,,,,,,,,1104d49482307028
-72.5736058,41.4218752,312,HIDDEN LAKE RD,,,,,,,97a1f9355be0fa98
-72.5724397,41.4218098,5,HILLTOP RD,,,,,,,9403f56bd01aeb3e
-72.571922,41.4218992,,,,,,,,,2e70fcce2de9f799
-72.5717689,41.4219543,,,,,,,,,5e86308b609dd0c6
-72.5655525,41.4212908,21,FIRST AVE,,,,,,,2e0de8f1f3074423
-72.5548842,41.4202557,81,OLD COUNTY RD,,,,,,,c16a5512d39d8c15
-72.5660859,41.4217421,102,EAST SHORE DR,,,,,,,8b2c41ddb880c8ac
-72.5660209,41.4219988,,,,,,,,,bee81c47f0ccc419
-72.5707048,41.4219958,71,WEST SHORE DR,,,,,,,0e8fb914d78d8f40
-72.5664001,41.422045,5,THIRD AVE,,,,,,,ca67efcf43c53fb0
-72.5716058,41.4220175,,,,,,,,,9597cd538e0b0e72
-72.5723837,41.4221208,,,,,,,,,7c02cd022d18381d
-72.5748323,41.4220036,307,HIDDEN LAKE RD,,,,,,,53c44a80279ea1b0
-72.5594857,41.4213545,,,,,,,,,0fb91911d18f7dfc
-72.5670639,41.4220963,103,EAST SHORE DR,,,,,,,8b574d9f72f12955
-72.5731266,41.4221195,306,HIDDEN LAKE RD,,,,,,,805d19d406aabd5a
-72.5713611,41.4221082,62,WEST SHORE DR,,,,,,,014a9453fbecc864
-72.5711537,41.4222268,,,,,,,,,2efb9ff008924fb7
-72.5705597,41.4222347,,,,,,,,,0a029c53389d8eb9
-72.5718419,41.4222232,1,BEACH RD,,,,,,,8fa18abe6edb746a
-72.5482812,41.4219776,70,PARKER HILL RD SOUTH,,,,,,,7b60e5c034a285c0
-72.5715377,41.4223475,,,,,,,,,c732c67d07ce0328
-72.5642133,41.4219248,1129,KILLINGWORTH RD,,,,,,,ca74540f5c7a506e
-72.5656003,41.4223326,24,THIRD AVE,,,,,,,4fdc026457484e74
-72.5662225,41.422382,10,THIRD AVE,,,,,,,556dc11467db2139
-72.5666122,41.4223967,4,THIRD AVE,,,,,,,800ad14c5910dd6d
-72.5778273,41.4211709,,,,,,,,,5a83caeef1a892f7
-72.5711351,41.4224016,78,WEST SHORE DR,,,,,,,a342eb78b3369a6a
-72.5745799,41.4223511,299,HIDDEN LAKE RD,,,,,,,488a28fd2530ff91
-72.5705458,41.4224756,,,,,,,,,9bad4a1661d68c7d
-72.5567514,41.4220605,89,OLD COUNTY RD,,,,,,,814b38aef9fb3287
-72.5710435,41.4225689,,,,,,,,,b288db7b3adfa153
-72.5519876,41.4214182,61,PARKER HILL RD SOUTH,,,,,,,cd9c2581697a41e6
-72.5671206,41.4224225,109,EAST SHORE DR,,,,,,,de9853779d81a7ff
-72.5705854,41.4226785,,,,,,,,,7cdca2132b18312d
-72.5582259,41.4222708,80,OLD COUNTY RD,,,,,,,6621a298b7a85c2f
-72.5723284,41.4225504,9,HILLTOP RD,,,,,,,97ad4ecebe6ca2d6
-72.5715656,41.4227423,14,BEACH RD,,,,,,,76a99979e0839039
-72.5718424,41.4226315,,,,,,,,,acdb1fec65ac81dc
-72.5705994,41.4228181,,,,,,,,,5be88c6a495476f2
-72.5722888,41.4229125,,,,,,,,,deae43dfd742ca23
-72.5711889,41.4228645,28,BEACH RD,,,,,,,624b3b9ea01193db
-72.5743479,41.4227241,293,HIDDEN LAKE RD,,,,,,,fe5816b30173883e
-72.5695483,41.4229463,15,LEDGE RD,,,,,,,814cc07a670ac5c3
-72.5562622,41.4224962,97,OLD COUNTY RD,,,,,,,fd28055f7812ac64
-72.5740642,41.4229592,289,HIDDEN LAKE RD,,,,,,,f13eda6f381423ce
-72.5699295,41.4228615,5,LEDGE RD,,,,,,,fb78cbbb707bdda8
-72.5702829,41.422715,,,,,,,,,c1cf8a660203e23f
-72.5709785,41.4229021,,,,,,,,,f030227cae8d61cb
-72.5708991,41.4230242,,,,,,,,,e4a675c75a36f1c4
-72.5707679,41.4231037,,,,,,,,,255a7d5dfe9c1c02
-72.5706449,41.423181,,,,,,,,,bb3eb2819f405720
-72.5436612,41.4221194,88,PARKER HILL RD SOUTH,,,,,,,8e68abe836141096
-72.5733356,41.4230451,292,HIDDEN LAKE RD,,,,,,,29fa5fd974ead6bb
-72.5694026,41.4232436,137,WEST SHORE DR,,,,,,,f28e1c283de209cd
-72.5698543,41.4232587,123,WEST SHORE DR,,,,,,,a1bb822d925eefe2
-72.5730239,41.4226904,302,HIDDEN LAKE RD,,,,,,,92ee78fa4ce4c1f7
-72.5689904,41.4231765,23,LEDGE RD,,,,,,,19b18a972ab24544
-72.5558339,41.4228902,107,OLD COUNTY RD,,,,,,,ca65a7e426775128
-72.5526005,41.4221338,53,PARKER HILL RD SOUTH,,,,,,,f9d52a60484e808a
-72.5704829,41.4234001,50,WEST SHORE DR,,,,,,,5b018537034be9cd
-72.5718755,41.4232393,290,HIDDEN LAKE RD,,,,,,,199674e2bae03dd9
-72.5692668,41.4236252,142,WEST SHORE DR,,,,,,,e1392067476ae9b5
-72.5697468,41.4236348,132,WEST SHORE DR,,,,,,,1fe8f0d05018ffac
-72.5701428,41.4236555,,,,,,,,,eb8ab73dcf32234c
-72.5687337,41.4236051,,,,,,,,,ae10e248fedff505
-72.5553872,41.4232768,113,OLD COUNTY RD,,,,,,,6c00de0f0dfc640e
-72.5681346,41.4238932,,,,,,,,,7e6f30c23cec170a
-72.5531233,41.4227606,37,PARKER HILL RD SOUTH,,,,,,,84822c66f09e996a
-72.5684283,41.4238796,,,,,,,,,a3805b03f9ae4dde
-72.5687179,41.4239023,171,WEST SHORE DR,,,,,,,6ca906091f5a4392
-72.5692408,41.4238962,158,WEST SHORE DR,,,,,,,2da69edb7c9d60ac
-72.5698833,41.4239178,17,CROSS AVE,,,,,,,05bc4717fae9f16f
-72.5708287,41.4236632,1,FAIRVIEW RD,,,,,,,7823cc60ac7b09ef
-72.5769883,41.4228451,287,HIDDEN LAKE RD,,,,,,,b0106873330c69ff
-72.5707077,41.4241248,,,,,,,,,34096f88c9ceac3b
-72.5733757,41.4238376,280,HIDDEN LAKE RD,,,,,,,63a8831be5689181
-72.5707393,41.4242594,,,,,,,,,8e3bab71d41e7cac
-72.5550024,41.4236952,121,OLD COUNTY RD,,,,,,,a9831e0d76908604
-72.5687334,41.4242348,,,,,,,,,5e4c50409b46a5c3
-72.5701974,41.4244351,8,CROSS AVE,,,,,,,4e8f8cc0fafaee19
-72.5707672,41.4243898,,,,,,,,,bc7551c2bda2aba5
-72.5749789,41.4239923,275,HIDDEN LAKE RD,,,,,,,5d2899a7d936b422
-72.5526348,41.4235354,27,PARKER HILL RD SOUTH,,,,,,,868e88763cda8e73
