LON,LAT,NUMBER,STREET,UNIT,CITY,DISTRICT,REGION,POSTCODE,ID,HASH
-72.6632341,41.7950161,3214,MAIN ST,,,,,,,058e50d6d7bb8b9b
-72.6632168,41.7950405,3216,MAIN ST,,,,,,,4f78eca2bf5727f7
-72.6632019,41.7950668,3218,MAIN ST,,,,,,,87f8836ffaa0a485
-72.66318,41.7950957,3220,MAIN ST,,,,,,,c39588045f87a4ea
-72.6631606,41.7951197,3222,MAIN ST,,,,,,,c5ed568bc56d4e4c
-72.6696128,41.7910461,2752,MAIN ST,,,,,,,4957f13acbff8489
-72.6695934,41.7910713,2754,MAIN ST,,,,,,,cf1c7ca0a97a06c6
-72.6698359,41.7908271,2730,MAIN ST,,,,,,,cb25ed9d10731043
-72.6704779,41.7901972,2674,MAIN ST,,,,,,,f8a7ae4e96f87430
-72.6776373,41.7887267,17,JUDSON ST,,,,,,,e381515b52b9a4bd
-72.6785394,41.7881351,98,BARBOUR ST,,,,,,,e6ebf3274ed269c2
-72.6784309,41.7881197,100,BARBOUR ST,,,,,,,c8cff220bcd6ec2f
-72.6783247,41.7881039,102,BARBOUR ST,,,,,,,62365bca7d08d2f8
-72.6782935,41.7891297,136,BARBOUR ST,,,,,,,ba7dce10011cc3b3
-72.6782796,41.7891545,138,BARBOUR ST,,,,,,,3f8ab96214ef067b
-72.6828887,41.7870459,498,EDGEWOOD ST,,,,,,,93bb18fb9d4878a3
-72.6828336,41.7870344,500,EDGEWOOD ST,,,,,,,2f57bdea0f9222f0
-72.6830174,41.7870991,494,EDGEWOOD ST,,,,,,,2514e4e9e7a480f4
-72.6829639,41.7870877,496,EDGEWOOD ST,,,,,,,382a74221c10135f
-72.6831336,41.7871217,490,EDGEWOOD ST,,,,,,,bac493067ed7ca74
-72.6831723,41.7871288,492,EDGEWOOD ST,,,,,,,a1ef339d75029cde
-72.6821913,41.7883789,649,GARDEN ST,,,,,,,a695814b96e2d029
-72.6821652,41.7884686,651,GARDEN ST,,,,,,,d009d6c28d0b583d
-72.6821598,41.7885,653,GARDEN ST,,,,,,,e993e68819e02d88
-72.6821403,41.7886229,655,GARDEN ST,,,,,,,eb5c458d68ea272f
-72.6831258,41.788688,244,ENFIELD ST,,,,,,,61afb133f22ab160
-72.6831572,41.7885095,238,ENFIELD ST,,,,,,,6765839d5234186d
-72.6831453,41.788555,240,ENFIELD ST,,,,,,,6639d51574bd4fae
-72.6831814,41.788411,236,ENFIELD ST,,,,,,,f2f63dac516a30d8
-72.6802244,41.7892233,129,MARTIN ST,,,,,,,921167d5ddd40cf8
-72.6824061,41.7877438,627,GARDEN ST,,,,,,,374b0e0a84f2de16
-72.6823967,41.7877883,629,GARDEN ST,,,,,,,a94b4a26dc92a9d3
-72.6823662,41.7878648,631,GARDEN ST,,,,,,,18e3edc5e8bb2d6e
-72.682353,41.787901,633,GARDEN ST,,,,,,,ec8256881e8711da
-72.6832427,41.7881713,228,ENFIELD ST,,,,,,,9ed207a17f494dc8
-72.6832768,41.7874463,495,EDGEWOOD ST,,,,,,,f3170db44aafe777
-72.6831866,41.7873988,497,EDGEWOOD ST,,,,,,,71267e90f9e68fd0
-72.6804007,41.7886528,107,MARTIN ST,,,,,,,b9a67639c4e7c2b7
-72.6803851,41.7886985,109,MARTIN ST,,,,,,,9f244d14f96be495
-72.6805537,41.7885167,158,NELSON ST,,,,,,,60c00179488437fa
