LON,LAT,NUMBER,STREET,UNIT,CITY,DISTRICT,REGION,POSTCODE,ID,HASH
-72.541533,41.7408573,640,BUSH HILL RD,,,,,06040,640,6fa55af501209a8f
-72.5308897,41.740842,112,JACQUELINE DR,,,,,06040,112,cfb990fc580e42e5
-72.5411207,41.7408727,652,BUSH HILL RD,,,,,06040,652,27c347a733a8acf0
-72.5560291,41.7409032,319,BUSH HILL RD,,,,,06040,319,62d511d0b0fce276
-72.5270973,41.7408535,146,GERALD DR,,,,,06040,146,1c840d569d3e58fd
-72.5338661,41.7406931,80,W GERALD DR,,,,,06040,80,df89ea01fc3f20d2
-72.5580663,41.7409376,272,BUSH HILL RD,,,,,06040,272,e6036f3c09875b94
-72.5357649,41.7409412,48,W GERALD DR,,,,,06040,48,bbabe20e75880b4f
-72.5404802,41.7409604,664,BUSH HILL RD,,,,,06040,664,c14143ba02e2b2e7
-72.5452256,41.7409718,561,BUSH HILL RD,,,,,06040,561,a0974cee96bd47c8
-72.5457065,41.7409756,555,BUSH HILL RD,,,,,06040,555,a35986a930fedf42
-72.5193611,41.7409334,40,MASTERS WAY,,,,,06040,40,1b7049143601c0a6
-72.5399688,41.7410138,676,BUSH HILL RD,,,,,06040,676,f8927813b833f959
-72.5247856,41.7409869,93,GERALD DR,,,,,06040,93,c4f2fd1c3e1c082b
-72.5564491,41.7410596,305,BUSH HILL RD,,,,,06040,305,45eda5c6417dc7cb
-72.5446914,41.7410405,573,BUSH HILL RD,,,,,06040,573,377f966d0016954b
-72.5377638,41.7410557,628,KEENEY ST,,,,,06040,628,ab571f573c6d76bd
-72.5322468,41.7408896,120,W GERALD DR,,,,,06040,120,ec54d438b1797584
-72.539206,41.7410862,684,BUSH HILL RD,,,,,06040,684,b9c54e13343cf667
-72.5367263,41.7410862,633,KEENEY ST,,,,,06040,633,33e8a09ee0ea5a81
-72.5570896,41.7411358,291,BUSH HILL RD,,,,,06040,291,340d8536c56e10fc
-72.5442033,41.7411206,583,BUSH HILL RD,,,,,06040,583,82c892269950986a
-72.5438065,41.7411854,593,BUSH HILL RD,,,,,06040,593,808993d26e9ca880
-72.5487123,41.7412007,22,GARNET RD,,,,,06040,22,b5a1e58c61076559
-72.5333111,41.7415561,97,W GERALD DR,,,,,06040,97,8d976f7c3508c0a6
-72.5480183,41.7412122,21,GARNET RD,,,,,06040,21,a175e60b97ca5d0b
-72.5434175,41.7412121,601,BUSH HILL RD,,,,,06040,601,0bab6954e2221653
-72.5384123,41.7412044,708,BUSH HILL RD,,,,,06040,708,ba1b092404f79955
-72.5428297,41.7412579,613,BUSH HILL RD,,,,,06040,613,b87379385fd855a4
-72.5199559,41.7412235,70,MASTERS WAY,,,,,06040,70,d57dccb1107193d4
-72.5586995,41.7412961,252,BUSH HILL RD,,,,,06040,252,caab089f7d67be8a
-72.5361083,41.7412655,30,W GERALD DR,,,,,06040,30,d690ad12fbb34729
-72.5326534,41.7415711,111,W GERALD DR,,,,,06040,111,90ae479b9fd55b99
-72.5424787,41.7413075,621,BUSH HILL RD,,,,,06040,621,c65869565d867167
-72.5343993,41.741315,69,W GERALD DR,,,,,06040,69,2df36fdd7bd1c677
-72.5176519,41.7412883,600,S MAIN ST,,,,,06040,600,143e67b1edbbf2a4
-72.5284024,41.7413189,175,GERALD DR,,,,,06040,175,6c12ca77f4a98738
-72.5321308,41.7416112,123,W GERALD DR,,,,,06040,123,240774dde656b787
-72.5194754,41.741357,60,MASTERS WAY,,,,,06040,60,9e0d254b14bd2ada
-72.5369474,41.7414105,623,KEENEY ST,,,,,06040,623,c0e3ffa812e8a69f
-72.5279061,41.7414028,159,GERALD DR,,,,,06040,159,39e961bfbfc46ecd
-72.5409682,41.7414487,655,BUSH HILL RD,,,,,06040,655,b885cc05ab9dfc2c
-72.5414949,41.7414639,643,BUSH HILL RD,,,,,06040,643,d5b17ec184c0199f
-72.5185674,41.7414219,39,MASTERS WAY,,,,,06040,39,2d95507580eb4819
-72.5578071,41.7415097,271,BUSH HILL RD,,,,,06040,271,6626b03c431ce588
-72.5272884,41.7414867,143,GERALD DR,,,,,06040,143,ebc05fed7862e178
-72.5589974,41.7415594,242,BUSH HILL RD,,,,,06040,242,78507d3291cb27f1
-72.5315149,41.7415133,131,JACQUELINE DR,,,,,06040,131,5a9d926284e9efed
-72.5307445,41.7415134,128,JACQUELINE DR,,,,,06040,128,c43b1b456d4c44f8
-72.5487275,41.7416165,34,GARNET RD,,,,,06040,34,72b5495bfb351203
-72.5692517,41.7416891,742,HILLSTOWN RD,,,,,06040,742,b07bc03050830e97
-72.5355743,41.7416623,33,W GERALD DR,,,,,06040,33,913f7ac887ff9d9d
-72.521911,41.7413666,43,GERALD DR,,,,,06040,43,2faa13abfd6e6c31
-72.5641703,41.7417309,98,BUSH HILL RD,,,,,06040,98R,9ed7796893d0a7a3
-72.5204063,41.7416888,76,MASTERS WAY,,,,,06040,76,7fed36c0e75a8c8e
-72.5451568,41.7417423,42,WINTHROP RD,,,,,06040,42,eeff007c02c10f18
-72.5457443,41.7417728,54,WINTHROP RD,,,,,06040,54,08e62f01cfe9c254
-72.5378632,41.7417651,612,KEENEY ST,,,,,06040,612,fa52f1196c66d226
-72.5462252,41.7417843,64,WINTHROP RD,,,,,06040,64,e5163d2bc454b8e1
-72.5478809,41.7418149,102,WINTHROP RD,,,,,06040,102,d6b921f492673cac
-72.5583334,41.7418341,251,BUSH HILL RD,,,,,06040,251,679ad92d4632864e
-72.5435241,41.7418224,24,GLENDALE RD,,,,,06040,24,86c3ad45bd565c4e
-72.5165151,41.7417766,635,S MAIN ST,,,,,06040,635,cdba463f976545d6
-72.5473924,41.7418721,92,WINTHROP RD,,,,,06040,92,6f33d16e6251dcde
-72.5468048,41.7418721,76,WINTHROP RD,,,,,06040,76,04db231451162757
-72.5445696,41.7418834,30,WINTHROP RD,,,,,06040,30,8bfa7804278dab6b
-72.5682369,41.7419485,731,HILLSTOWN RD,,,,,06040,731,b6ce69103d2048d2
-72.5186147,41.7422049,53,MASTERS WAY,,,,,06040,53,24365b810436464b
-72.5428377,41.741914,27,GLENDALE RD,,,,,06040,27,e720ea2eac56bf2e
-72.530653,41.7418949,140,JACQUELINE DR,,,,,06040,140,48a5b203aa395af4
-72.5595009,41.7419751,228,BUSH HILL RD,,,,,06040,228,cdbd5455d4fcb751
-72.544066,41.741956,18,WINTHROP RD,,,,,06040,18,d8939a7b1b4d8906
-72.5231527,41.7419215,49,GERALD DR,,,,,06040,49,cdaead8ae2fa046c
-72.5316829,41.7419407,145,JACQUELINE DR,,,,,06040,145,193e899738a0271e
-72.5362759,41.7419598,21,W GERALD DR,,,,,06040,21,08e0c3ca581f7241
-72.5368556,41.7420017,607,KEENEY ST,,,,,06040,607,f2c566cb5a3aea32
-72.5457597,41.7457631,222,VALLEY VIEW RD,,,,,06040,222,b529d747ec35af38
-72.5421126,41.7457936,8,STRAWBERRY LN,,,,,06040,8,e836f197926a4b8f
-72.4999281,41.7457209,575,GARDNER ST,,,,,06040,575,d6c0eb67b295325c
-72.5390761,41.7458049,490,KEENEY ST,,,,,06040,490,4bf2c3ff8da8fba2
-72.5330564,41.7458088,281,GARDEN GROVE RD,,,,,06040,160,e03dc07009337be3
-72.500363,41.7457933,586,GARDNER ST,,,,,06040,586,a4955054a9389aa9
-72.5472094,41.7459005,48,LEDGECREST TER,,,,,06040,48,17bf223680511915
-72.5414792,41.7458966,7,STRAWBERRY LN,,,,,06040,7,b27f2531bd4621e8
-72.5464388,41.74595,211,VALLEY VIEW RD,,,,,06040,211,6f3ba3b1f20bfd24
-72.54328,41.7459691,110,BRIARWOOD DR,,,,,06040,110,fb1cff71adca014d
-72.5458359,41.7459996,214,VALLEY VIEW RD,,,,,06040,214,e49473ee8848792f
