LON,LAT,NUMBER,STREET,UNIT,CITY,DISTRICT,REGION,POSTCODE,ID,HASH
-71.166354,42.2373801,60,ENDICOTT STREET,,DEDHAM,,,,139-49,9f68e1053152f98e
-71.1661059,42.237475,48,ENDICOTT STREET,,DEDHAM,,,,139-48,1316c7ff98305694
-71.1640864,42.2375331,697,EAST STREET,,DEDHAM,,,,139-42,19440dd00df9fffd
-71.1663313,42.2377851,51,ENDICOTT STREET,,DEDHAM,,,,139-54,bddc19a8b4656f44
-71.1642802,42.2377344,691,EAST STREET,,DEDHAM,,,,139-42A,57e379cecbf2fc37
-71.1551138,42.2378354,50,MADISON STREET,,DEDHAM,,,,141-67,e94aaf545a644802
-71.1549792,42.2378883,46,MADISON STREET,,DEDHAM,,,,141-66,e1a0a1b0698d8723
-71.165935,42.2379361,39,ENDICOTT STREET,,DEDHAM,,,,139-57,91732cc6bce8938d
-71.165658,42.2380494,33,ENDICOTT STREET,,DEDHAM,,,,139-58,79eae6890d44cf93
-71.1649395,42.2390182,651,EAST STREET,,DEDHAM,,,,139-88,1652f6d1f84b9389
-71.1549012,42.2370171,29,SHIRETOWN ROAD,,DEDHAM,,,,141-125,f001fe4dc49e271a
-71.1616644,42.2421834,186,MOUNT VERNON STREET,,DEDHAM,,,,126-33,0441a81b1e17c590
-71.1585876,42.2449392,31,EDISON AVENUE,,DEDHAM,,,,111-37,7d4606c4adcb239c
-71.1613293,42.2428924,34,CHERRY LANE,,DEDHAM,,,,126-30,53c52ee5d68999a3
-71.1587217,42.2446216,32,EDISON AVENUE,,DEDHAM,,,,111-39,2788060500ddab38
-71.1533312,42.2323404,47,TOWER STREET,,DEDHAM,,,,155-52,109b918c668fd3a7
-71.1492554,42.2380979,45,BENJAMIN STREET,,DEDHAM,,,,143-59,73f7ad68ec329b96
-71.1588828,42.2439682,42,MORSE AVENUE,,DEDHAM,,,,111-45,4ceee8c3d354553c
-71.1594508,42.244286,58,MORSE AVENUE,,DEDHAM,,,,111-48,d754a08ddaeff0c3
-71.1585454,42.244131,41,MORSE AVENUE,,DEDHAM,,,,111-44,5fe1e3ea0892a733
-71.1541088,42.2402086,110,CEDAR STREET,,DEDHAM,,,,127-138,522146727e966303
-71.1515187,42.2406397,23,DALE STREET,,DEDHAM,,,,128-36,e37cf61254711e3d
-71.1511252,42.2407961,24,DALE STREET,,DEDHAM,,,,128-11,95fcb8a31a406f99
-71.1597925,42.244586,70,MORSE AVENUE,,DEDHAM,,,,111-50,162993bee0f5cabc
-71.1568242,42.2452147,244,WHITING AVENUE,,DEDHAM,,,,112-25,7608827a4336790a
-71.1490846,42.2359651,72,BORDER STREET,,DEDHAM,,,,143-119,99ea960baef29ba3
-71.1577797,42.2445498,15,EDISON AVENUE,,DEDHAM,,,,112-9,290c174e0d296874
-71.1619494,42.2426644,172,MOUNT VERNON STREET,,DEDHAM,,,,126-31,e92f6ed43e8b6112
-71.1575631,42.2442817,33,FULTON STREET,,DEDHAM,,,,112-10,795d039b889d00d6
-71.1583091,42.2444424,18,EDISON AVENUE,,DEDHAM,,,,112-5,e08289c7b7d7fab9
-71.1590311,42.2450118,41,EDISON AVENUE,,DEDHAM,,,,111-35,6e715343131b509d
-71.1537576,42.242602,43,FAIRVIEW STREET,,DEDHAM,,,,128-93,6a79e02b7dadb658
-71.1539831,42.2426098,47,FAIRVIEW STREET,,DEDHAM,,,,127-125,096a51891d0f025d
-71.1520299,42.23717,207,CEDAR STREET,,DEDHAM,,,,142-62,4d82d646b11cd74a
-71.1542163,42.2403293,106,CEDAR STREET,,DEDHAM,,,,127-137,fab864029c899719
-71.1615573,42.2419939,192,MOUNT VERNON STREET,,DEDHAM,,,,126-34,442acbc1934e2235
-71.1618067,42.2424226,178,MOUNT VERNON STREET,,DEDHAM,,,,126-32,62deb3a52b179dbe
-71.1535185,42.2426249,35,FAIRVIEW STREET,,DEDHAM,,,,128-94,1ee004f763d387fa
-71.158147,42.2442769,14,EDISON AVENUE,,DEDHAM,,,,112-4,33d16e8f25ff3e65
-71.1581377,42.2447977,25,EDISON AVENUE,,DEDHAM,,,,112-7,643d97bf7b70404c
-71.1583669,42.2449019,27,EDISON AVENUE,,DEDHAM,,,,112-6,dd15810f6fa01edd
-71.1580171,42.2440812,43,FULTON STREET,,DEDHAM,,,,112-3,599b440e8ba524bc
-71.1479454,42.2338387,42,ETNA ROAD,,DEDHAM,,,,156-118,dc76915a571fafed
-71.1676489,42.2368694,165,FAIRBANKS ROAD,,DEDHAM,,,,138-113,d906f1af21aa8865
-71.1672829,42.237067,158,FAIRBANKS ROAD,,DEDHAM,,,,139-3,1ecdae54e74b8b56
-71.1674624,42.2374359,148,FAIRBANKS ROAD,,DEDHAM,,,,138-137,26ffd970731f00e0
-71.1674239,42.2350828,29,TAFT LANE,,DEDHAM,,,,152-74,40d78c0d55b0201a
-71.1684851,42.2350743,306,CENTRAL AVENUE,,DEDHAM,,,,151-31,d8f3bce06f7542fe
-71.1687047,42.2354031,298,CENTRAL AVENUE,,DEDHAM,,,,151-55,99cdcebb4f39830b
-71.168476,42.2362418,22,WILDWOOD DRIVE,,DEDHAM,,,,138-106,7f4c2005cabe0e97
-71.1764357,42.2684795,19,BREEDE TERRACE,,DEDHAM,,,,24-84,b820335f90327f42
-71.1768652,42.2684517,24,BREEDE TERRACE,,DEDHAM,,,,24-83,f0654d60453f837b
-71.1771789,42.2687141,58,DIXON AVENUE,,DEDHAM,,,,13-41,364ca9c573489790
-71.176996,42.2687128,30,BREEDE TERRACE,,DEDHAM,,,,13-40,82ae8e27f13f3791
-71.1764957,42.2691633,41,DIXON AVENUE,,DEDHAM,,,,13-32,a8cc6189db0a3718
-71.176336,42.2691934,37,DIXON AVENUE,,DEDHAM,,,,13-33,ba0686458a389f6f
-71.1708739,42.2360649,71,WILDWOOD DRIVE,,DEDHAM,,,,138-9,5b6611e301bbbed1
-71.1711963,42.2356253,37,PLAIN STREET,,DEDHAM,,,,151-4,b3a10e92042aab38
-71.1701196,42.2350624,51,MATTHEWS STREET,,DEDHAM,,,,151-15,43442d3c8a84cb02
-71.1698529,42.2351225,43,MATTHEWS STREET,,DEDHAM,,,,151-16,f24a929cccf83419
-71.1696092,42.2351709,39,MATTHEWS STREET,,DEDHAM,,,,151-17,f928f0d63de3d76d
-71.1693127,42.2352314,299,CENTRAL AVENUE,,DEDHAM,,,,151-18,d01aee55a0c14d4f
-71.1694028,42.2354138,291,CENTRAL AVENUE,,DEDHAM,,,,151-11,78567ba3fedd7bcc
-71.169672,42.2359746,50,WILDWOOD DRIVE,,DEDHAM,,,,138-3,516627722dec92d4
-71.1698388,42.2365027,261,CENTRAL AVENUE,,DEDHAM,,,,138-15,caf4b35a79deea7a
-71.1794689,42.2647621,21,VIOLET AVENUE,,DEDHAM,,,,24-3,adc8c83bb898a414
-71.1760005,42.2692671,19,DIXON AVENUE,,DEDHAM,,,,14-11,9ea88e593aeda618
-71.1651813,42.2410078,76,PARK STREET,,DEDHAM,,,,125-101,7f4af24718ea89f7
-71.1654244,42.2413166,79,PARK STREET,,DEDHAM,,,,125-87,c12e6a9b06b588c7
-71.1697332,42.2385922,45,ICE HOUSE LANE,,DEDHAM,,,,138-68,f44466fa1601b334
-71.1716645,42.2393445,25,ARROWHEAD LANE,,DEDHAM,,,,137-18,5662869ff62bcaef
-71.1683536,42.2413541,42,JERSEY STREET,,DEDHAM,,,,124-18,1e47db0bbf6d82d5
-71.1680986,42.2414546,36,JERSEY STREET,,DEDHAM,,,,124-17,51c81d0f01facbe6
-71.1675532,42.2416147,22,JERSEY STREET,,DEDHAM,,,,124-15,4d23d79800cfe4ec
-71.1673944,42.2416972,20,JERSEY STREET,,DEDHAM,,,,124-14,c86a1b12cc528026
-71.1787398,42.2632563,28,HILLCREST AVENUE,,DEDHAM,,,,39-110,35a72ef123e5ac4b
-71.1785303,42.2643096,14,SHORT STREET,,DEDHAM,,,,39-32,4388ce2ba6f91046
-71.179466,42.2649663,83,COMMONWEALTH AVENUE,,DEDHAM,,,,24-8,de1178aafdd708cb
-71.1775649,42.2652575,12,BEACON STREET,,DEDHAM,,,,24-115,cd8cd9f14a550a1e
-71.177723,42.265921,20,FAIRFIELD STREET,,DEDHAM,,,,24-145,87e34119f8f22c18
-71.1782041,42.2663201,33,FAIRFIELD STREET,,DEDHAM,,,,24-165,e79dd3e3e678bdc1
