LON,LAT,NUMBER,STREET,UNIT,CITY,DISTRICT,REGION,POSTCODE,ID,HASH
-71.105553,42.060618,,,,,,,,,fd2611d2d0050f2d
-71.0904793,42.0403506,,,,,,,,,931cb9c847f4867e
-71.0902965,42.0406824,,,,,,,,,59da7344adec9a27
-71.090295,42.0409319,,,,,,,,,5688e40926d8ce3d
-71.0902531,42.0412856,,,,,,,,,5a0c09ea72aac71f
-71.0896896,42.0411647,,,,,,,,,4b1ea82d096f6e24
-71.0903373,42.0416204,,,,,,,,,2bcb62c9b9f8f152
-71.0908672,42.0420728,,,,,,,,,7e6a1308eba65be1
-71.0913488,42.042408,,,,,,,,,dff5e862ff511083
-71.0902358,42.0421177,,,,,,,,,1eaf9959638f6230
-71.0905156,42.0423536,,,,,,,,,910c15b69861c7b7
-71.0910364,42.0428474,,,,,,,,,da9f1031375b3711
-71.0900289,42.0451981,,,,,,,,,4d77d5b3d26e5912
-71.0912093,42.0454873,,,,,,,,,7455117772a747cc
-71.0900357,42.0458302,,,,,,,,,1b54f76530e21094
-71.0900778,42.0471175,,,,,,,,,81f12669998645cc
-71.0912491,42.0474819,,,,,,,,,b3fdf7b91c96cb7b
-71.0942592,42.0440687,,,,,,,,,7945f4dac6bd7da5
-71.0897991,42.0418845,,,,,,,,,ad6abb832c5173f7
-71.0889909,42.0418256,,,,,,,,,f00378ef2009837d
-71.0884404,42.0420662,,,,,,,,,d1d7194d13f10f49
-71.0881042,42.0422405,,,,,,,,,d415e09f47023ff1
-71.0879626,42.0423168,,,,,,,,,c6ebc780550ba57d
-71.0884608,42.0425443,,,,,,,,,7150216dc3951cd6
-71.0881366,42.0427248,,,,,,,,,366f4fe4bb070de9
-71.0876508,42.0424479,,,,,,,,,c5115766bc840cd2
-71.0874157,42.0426196,,,,,,,,,306b73e3f6a4141b
-71.0869925,42.0427196,,,,,,,,,8b8bd49df2f9325f
-71.0871562,42.0432079,,,,,,,,,3e2fc812f15246c5
-71.0866624,42.0427946,,,,,,,,,0bfbec19b4ebbf83
-71.085585,42.0422721,,,,,,,,,bec3af42082c5795
-71.0857176,42.0425529,,,,,,,,,4a727f4bea0ada35
-71.085844,42.0428058,,,,,,,,,04bdb81d5eafd803
-71.0861198,42.0429808,,,,,,,,,fefb845b62dadd95
-71.0863586,42.0431726,,,,,,,,,423bdcc77787d22b
-71.0868649,42.0433404,,,,,,,,,f29104dcb97bfb67
-71.0866474,42.0434442,,,,,,,,,da42e319b585f888
-71.0864489,42.0435352,,,,,,,,,afeb6eae83ce5730
-71.0856041,42.0435779,,,,,,,,,09d81f3407e795a9
-71.0860921,42.0437514,,,,,,,,,ea5d5bc6bd84b90a
-71.0858224,42.0440238,,,,,,,,,06e5e944cc29e3e2
-71.0856497,42.0442295,,,,,,,,,649318e2cd42cf17
-71.0854507,42.0443765,,,,,,,,,d4dbd86c69ca2a90
-71.0859867,42.0449188,,,,,,,,,31a9d42377ec528c
-71.0863178,42.0451272,,,,,,,,,fb30d1bf71211368
-71.0862152,42.0454088,,,,,,,,,496c3b2862ce017c
-71.085839,42.0451945,,,,,,,,,ea05e82f5cda58d1
-71.0854689,42.043312,,,,,,,,,1960a67148cffb8a
-71.0846456,42.043171,,,,,,,,,0b285f188cebb8da
-71.0853544,42.0430222,,,,,,,,,0c2dd6508904a799
-71.0851665,42.0427701,,,,,,,,,b690f44c728432cb
-71.0850634,42.0424551,,,,,,,,,a35b1709e30f8b3a
-71.084367,42.0425255,,,,,,,,,0602fc6d915692bc
-71.0850289,42.0437754,,,,,,,,,1039e208123a6694
-71.0850232,42.0441029,,,,,,,,,8bec2f2613263df7
-71.0844208,42.0446562,,,,,,,,,57f0612f61bd0015
-71.0846169,42.0444604,,,,,,,,,3d1fe97b89f7efc0
-71.0842728,42.044847,,,,,,,,,afb8ab7f80212103
-71.0849044,42.0448947,,,,,,,,,594542de1522b991
-71.0848503,42.0451722,,,,,,,,,4cf6bec55064c959
-71.0852145,42.045442,,,,,,,,,31fb703f3f06cf8c
-71.0845402,42.0452522,,,,,,,,,7be1572e782a0a93
-71.0839503,42.045149,,,,,,,,,a6138dca0fc0a809
-71.0840676,42.0449689,,,,,,,,,cc9d6b4949c23d43
-71.0843901,42.0453781,,,,,,,,,6ff8bae683cc865d
-71.0842184,42.0455333,,,,,,,,,25421512f5501fce
-71.0837589,42.0453232,,,,,,,,,0b233bce7e450c6e
-71.0838883,42.0458495,,,,,,,,,f63ec9ea2dc03f44
-71.0837882,42.0459557,,,,,,,,,fc2b323f46f7e8f5
-71.0839806,42.0463557,,,,,,,,,b805e0420e009f7a
-71.0854469,42.0459866,,,,,,,,,1a68df69c93139f8
-71.0856525,42.0463948,,,,,,,,,b135185f949adba4
-71.0852768,42.046175,,,,,,,,,21e091369acea6a1
-71.0859689,42.0465213,,,,,,,,,fd499dbcea054ea6
-71.0862929,42.0465582,,,,,,,,,add07f3875103733
-71.0866101,42.0465939,,,,,,,,,aa8446bf4cd8cde4
-71.0869658,42.0466146,,,,,,,,,2082b9d7943e1ad2
-71.0877682,42.0467278,,,,,,,,,b98331cfba1dc8fc
-71.0879616,42.0469935,,,,,,,,,841e82d4e416b91c
-71.0880346,42.0472516,,,,,,,,,0c5c41f4c0ae74c5
-71.0880829,42.0475113,,,,,,,,,7a9e5f43e5d97249
-71.0907593,42.0432022,,,,,,,,,98448dcfff5e6f83
-71.0875532,42.0474779,,,,,,,,,7f1c982e2da1d215
-71.0874489,42.0470307,,,,,,,,,f17207b313dab098
-71.0871154,42.0470241,,,,,,,,,16f05598108c4c05
-71.0867862,42.0470304,,,,,,,,,57aa657e2fcf6440
-71.0864266,42.0470167,,,,,,,,,a7912574d4921d4f
-71.0860873,42.0469549,,,,,,,,,6d149c5682383d2b
-71.0857424,42.0468509,,,,,,,,,47145c4d84d5caf0
-71.0834322,42.0462917,,,,,,,,,b702aa0f015e02ac
-71.0830021,42.0465126,,,,,,,,,e120c243159b5928
-71.0836353,42.0466806,,,,,,,,,5b9a6e2c80a5f06e
-71.0821107,42.0459323,,,,,,,,,3111c1f96814a253
-71.082234,42.0467253,,,,,,,,,708439f31a5b7d05
-71.0820881,42.0469061,,,,,,,,,e17378f3cd2bb709
-71.0824274,42.0470186,,,,,,,,,59d9c30ba8f00e11
-71.0820688,42.0476084,,,,,,,,,165e997aa40f4f25
-71.0865955,42.0449308,,,,,,,,,d908df842dd95678
-71.0881459,42.0477618,,,,,,,,,d1063b8348d5b17a
-71.0873579,42.0465882,,,,,,,,,7084adfae0a91474
-71.0882196,42.0480273,,,,,,,,,6a2efe5b17de26d3
-71.0881659,42.0483737,,,,,,,,,133c5c2cfed609ee
-71.087646,42.0477314,,,,,,,,,f6ffe81826726d64
-71.0846793,42.0434662,,,,,,,,,949384c2dad587c1
-71.0916208,42.0431131,,,,,,,,,f183ba3ffcf4ff13
-71.0903843,42.0430178,,,,,,,,,91234d5678317e6e
-71.0847194,42.0464981,,,,,,,,,f14a32549876e56c
-71.0833021,42.0456442,,,,,,,,,1a28bf7d430fe4f6
-71.0803119,42.040891,,,,,,,,,686cb5ad2c575d61
-71.080271,42.0404378,,,,,,,,,dd0cb328eb908575
-71.0805669,42.04059,,,,,,,,,bc58cb07575e2b8b
-71.0810837,42.0406419,,,,,,,,,43195d9862a6cf79
-71.0810418,42.0401033,,,,,,,,,e717b90b9bd91fc5
-71.0816457,42.0400123,,,,,,,,,0f87aae7efe3a421
-71.0824303,42.0384224,,,,,,,,,a6f4bf3c866a32a7
-71.0828254,42.0386986,,,,,,,,,0db9ac2ead796b59
-71.0832377,42.0384615,,,,,,,,,d30cf983ea5f9bc8
-71.0834978,42.0381662,,,,,,,,,59231130178533c8
-71.0839356,42.0379027,,,,,,,,,19965c8855169eb5
-71.0850401,42.0367201,,,,,,,,,a625473c31552ae3
-71.086295,42.0356686,,,,,,,,,71c273fc00ea2390
-71.0868627,42.0354861,,,,,,,,,c7bf75346367876e
-71.0877694,42.035245,,,,,,,,,4ef75c8b2ea81c3b
-71.088234,42.0347248,,,,,,,,,7194d67cf16bc078
-71.088868,42.0349552,,,,,,,,,9a5eda79a8fe76b3
-71.0892824,42.0344842,,,,,,,,,2e0bca976a42a6fc
-71.0892109,42.0340545,,,,,,,,,e0050bb44fea213e
-71.0889581,42.033766,,,,,,,,,7cd255e7a9536850
-71.0888051,42.0335128,,,,,,,,,866dd0a12e8d9924
-71.0885774,42.0331764,,,,,,,,,2bfc680438770ad1
-71.0883547,42.0329343,,,,,,,,,cef94389aa34d7ad
-71.0877938,42.0330354,,,,,,,,,9ef4cbdc22f2896c
-71.0882112,42.0326849,,,,,,,,,a12146071fab45aa
-71.08801,42.0324053,,,,,,,,,dc32058ace3e3fdb
-71.0878314,42.0321432,,,,,,,,,8f4d132547f7d5ed
-71.0875839,42.0314492,,,,,,,,,9472cb67bd4ba8f0
-71.0866146,42.0303761,,,,,,,,,27f18c491efc2d80
-71.086125,42.0297674,,,,,,,,,c4762aa67da22bc5
-71.0852261,42.0296414,,,,,,,,,16e51d747abe07ec
-71.0860613,42.0293897,,,,,,,,,3b6867528e254f50
-71.0856144,42.0290752,,,,,,,,,eb5d45a3a0e2f15b
-71.0854404,42.0288704,,,,,,,,,302c98cb4e86760a
-71.0852894,42.028656,,,,,,,,,59eb3e21add42c89
-71.0849705,42.0282151,,,,,,,,,661251f66fec2061
-71.0842308,42.0281146,,,,,,,,,50596a3f1b45e8d7
-71.0846202,42.0275505,,,,,,,,,f1ff26738b4dcbd9
-71.0839475,42.027638,,,,,,,,,dff34d7188e24684
-71.0835875,42.0272755,,,,,,,,,eba3c056caaee9b1
-71.0833998,42.0270178,,,,,,,,,d42d0b7b53437eac
-71.083245,42.0267941,,,,,,,,,6566f5c0d2c25991
-71.0830735,42.0265122,,,,,,,,,a52b2c887977df78
-71.0829279,42.0262972,,,,,,,,,119a30109f482fc9
-71.0827494,42.0260401,,,,,,,,,ea4afc749675c3d6
-71.0825891,42.0257691,,,,,,,,,d789265507fae2f2
-71.082398,42.0255256,,,,,,,,,ae20c738be3a41be
-71.0829247,42.0250605,,,,,,,,,4c6e0f38b67f495f
-71.0819782,42.0252058,,,,,,,,,e2c67a43fd83ccd8
-71.0816591,42.0250663,,,,,,,,,e0970210eb7a4359
-71.0814281,42.0248838,,,,,,,,,1f34cfc46f8b71c3
-71.0811552,42.0247191,,,,,,,,,5f420da6e142524c
-71.0808226,42.0245863,,,,,,,,,ad9d8cb82791df4b
-71.0805272,42.0244123,,,,,,,,,f6cdab852d3c9ab1
-71.0811378,42.0238856,,,,,,,,,c2d1e15b6b9b7c06
-71.0846603,42.0215445,,,,,,,,,3126be23c4c0def4
-71.0802846,42.0242515,,,,,,,,,d356df8fa346628d
-71.0801499,42.0236098,,,,,,,,,d436ed7c68e19bd8
-71.0762366,42.0238078,,,,,,,,,bea36549b1854e57
-71.0768711,42.0241809,,,,,,,,,e496bde8a87474a0
-71.0755517,42.0245472,,,,,,,,,d4cfecd9d1075379
-71.0755401,42.0238431,,,,,,,,,6cd49840e5819ff5
-71.0741061,42.0245611,,,,,,,,,9912b581600567bb
-71.0726808,42.0239705,,,,,,,,,45f45b50dcc80213
-71.0730053,42.0245537,,,,,,,,,4625e821e776c5a4
-71.0694677,42.0243595,,,,,,,,,82d2336e3aaad705
-71.0690227,42.0244114,,,,,,,,,8ef86e4a375c6a91
-71.0691251,42.0247396,,,,,,,,,2775e51bd74a9a6f
-71.0687822,42.0244374,,,,,,,,,faf08476384702dd
-71.0674923,42.0245917,,,,,,,,,1a15593e01cf7da0
-71.0672143,42.0252891,,,,,,,,,c37b4a8830a7b667
-71.0666815,42.0246623,,,,,,,,,00f9b86ad9ec635e
-71.0749731,42.0239272,,,,,,,,,83f01c0eed17ef5a
-71.0771022,42.0232959,,,,,,,,,a8b0ed6aa0dd7d6b
-71.0644246,42.025036,,,,,,,,,b0f5fb93c3bfc7fe
-71.0649299,42.0251048,,,,,,,,,629327fc75add8e3
-71.0898941,42.0434586,,,,,,,,,134d1a8f16eedb8b
-71.0979084,42.0446407,,,,,,,,,72a1e3cdb6edc831
-71.0973744,42.0448299,,,,,,,,,7aaba9a360a073d1
-71.096846,42.0448821,,,,,,,,,7992ec88816988fb
